,project_id,uid,date,income
900,112378,1675921760,2022-12-07T00:00:00.000Z,0.15
901,113305,1703905621,2022-12-02T00:00:00.000Z,0.0
902,113305,1714073899,2022-12-08T00:00:00.000Z,0.0
903,113459,1490584733,2022-12-05T00:00:00.000Z,0.08
904,113460,1490584733,2022-12-05T00:00:00.000Z,1.677
905,113545,1316040758,2022-12-04T00:00:00.000Z,0.0
906,113545,1429235843,2022-12-31T00:00:00.000Z,0.0
907,113545,1458049517,2022-12-13T00:00:00.000Z,0.0
908,113545,1490584733,2022-12-31T00:00:00.000Z,1.76
909,113545,1674749132,2022-12-04T00:00:00.000Z,0.0
910,113545,1675921760,2022-11-11T00:00:00.000Z,0.0
911,113545,1703905621,2022-11-13T00:00:00.000Z,0.0
912,113545,1706440161,2022-12-14T00:00:00.000Z,0.0
913,113545,1714073899,2022-12-04T00:00:00.000Z,0.0
914,113545,1716528528,2022-12-14T00:00:00.000Z,0.0
915,113546,1490584733,2022-12-30T00:00:00.000Z,0.121
916,113574,1316040758,2022-11-01T00:00:00.000Z,0.0
917,113574,1430094402,2022-10-31T00:00:00.000Z,0.0
918,113574,1458049517,2022-12-02T00:00:00.000Z,0.0
919,113574,1490584733,2022-10-20T00:00:00.000Z,1.38
920,113574,1675921760,2022-10-09T00:00:00.000Z,0.0
921,113574,1703905621,2022-11-27T00:00:00.000Z,0.0
922,113574,1706440161,2022-11-03T00:00:00.000Z,0.0
923,113574,1714073899,2022-11-16T00:00:00.000Z,0.0
924,113574,1718146027,2022-11-28T00:00:00.000Z,0.0
925,113574,1718416044,2022-11-26T00:00:00.000Z,0.0
926,113575,1316040758,2022-11-01T00:00:00.000Z,0.0
927,113575,1706440161,2022-11-16T00:00:00.000Z,0.0
928,113576,1706440161,2022-11-14T00:00:00.000Z,0.0
929,113577,1703905621,2022-11-02T00:00:00.000Z,0.0
930,113579,1490584733,2022-12-16T00:00:00.000Z,0.7
931,113582,1703905621,2022-11-03T00:00:00.000Z,0.0
932,113583,1703905621,2022-11-21T00:00:00.000Z,0.0
933,113584,1648608319,2022-11-15T00:00:00.000Z,0.0
934,113699,1429235843,2022-12-13T00:00:00.000Z,0.0
935,114079,1430094402,2022-10-27T00:00:00.000Z,0.08
936,114079,1490584733,2022-12-22T00:00:00.000Z,0.08
937,114079,1714073899,2022-11-24T00:00:00.000Z,0.12
938,114088,1316040758,2022-10-28T00:00:00.000Z,0.0
939,114088,1490584733,2022-11-01T00:00:00.000Z,0.0
940,114088,1706440161,2022-11-01T00:00:00.000Z,0.0
941,114109,1675921760,2022-12-26T00:00:00.000Z,0.02
942,114109,1706440161,2022-11-01T00:00:00.000Z,0.0
943,114109,1714073899,2022-11-26T00:00:00.000Z,0.04
944,114291,1430094402,2022-10-11T00:00:00.000Z,0.0
945,114466,1430094402,2022-10-20T00:00:00.000Z,0.0
946,114466,1490584733,2022-10-20T00:00:00.000Z,0.0
947,114466,1703905621,2022-11-21T00:00:00.000Z,0.0
948,114466,1706440161,2022-11-13T00:00:00.000Z,0.05
949,114467,1430094402,2022-10-17T00:00:00.000Z,0.1
950,114467,1490584733,2022-10-13T00:00:00.000Z,0.05
951,114467,1675921760,2022-11-14T00:00:00.000Z,0.2
952,114467,1703905621,2022-11-14T00:00:00.000Z,0.05
953,114521,1316040758,2022-11-17T00:00:00.000Z,0.0
954,114521,1648608319,2022-11-18T00:00:00.000Z,0.0
955,114521,1706440161,2022-11-18T00:00:00.000Z,0.04
956,114521,1714073899,2022-11-18T00:00:00.000Z,0.0
957,114701,1490584733,2022-10-12T00:00:00.000Z,0.02
958,114718,1316040758,2022-12-05T00:00:00.000Z,0.31
959,114718,1429235843,2022-12-05T00:00:00.000Z,0.0
960,114823,1703905621,2022-11-04T00:00:00.000Z,0.1
961,114851,1430094402,2022-10-20T00:00:00.000Z,0.05
962,114878,1648608319,2022-12-03T00:00:00.000Z,0.0
963,115074,1703905621,2022-11-18T00:00:00.000Z,0.0
964,115112,1316040758,2022-11-10T00:00:00.000Z,0.08
965,115112,1490584733,2022-10-20T00:00:00.000Z,0.4
966,115112,1675921760,2022-11-09T00:00:00.000Z,0.08
967,115112,1706440161,2022-11-09T00:00:00.000Z,0.08
968,115285,1648608319,2022-12-03T00:00:00.000Z,0.0
969,115285,1714073899,2022-12-01T00:00:00.000Z,0.0
970,115507,1316040758,2022-12-05T00:00:00.000Z,0.0
971,115563,1648608319,2022-12-05T00:00:00.000Z,0.0
972,115704,1675921760,2022-11-02T00:00:00.000Z,0.0
973,115704,1703905621,2022-10-28T00:00:00.000Z,0.0
974,115902,1316040758,2022-10-23T00:00:00.000Z,0.0
975,115942,1316040758,2022-10-20T00:00:00.000Z,0.02
976,116583,1675921760,2022-10-25T00:00:00.000Z,0.0
977,116596,1703905621,2022-10-24T00:00:00.000Z,0.0
978,116692,1706440161,2022-12-01T00:00:00.000Z,0.0
979,116731,1430094402,2022-10-26T00:00:00.000Z,0.03
980,116780,1430094402,2022-10-29T00:00:00.000Z,0.02
981,116783,1703905621,2022-10-27T00:00:00.000Z,0.02
982,116787,1430094402,2022-10-27T00:00:00.000Z,0.03
983,116787,1648608319,2022-11-09T00:00:00.000Z,0.02
984,116787,1703905621,2022-10-26T00:00:00.000Z,0.05
985,116787,1714073899,2022-12-07T00:00:00.000Z,0.02
986,116857,1675921760,2022-12-12T00:00:00.000Z,3.36
987,116857,1703905621,2022-11-19T00:00:00.000Z,0.0
988,116898,1430094402,2022-10-30T00:00:00.000Z,0.0
989,116900,1316040758,2022-11-02T00:00:00.000Z,0.0
990,116900,1675921760,2022-11-02T00:00:00.000Z,0.0
991,116900,1703905621,2022-11-02T00:00:00.000Z,0.0
992,116901,1703905621,2022-11-01T00:00:00.000Z,0.0
993,116907,1684019585,2022-12-14T00:00:00.000Z,0.0
994,116908,1703905621,2022-12-02T00:00:00.000Z,0.8
995,116908,1714073899,2022-12-02T00:00:00.000Z,5.34
996,116908,1716528528,2022-12-04T00:00:00.000Z,2.38
997,116950,1703905621,2022-10-26T00:00:00.000Z,0.01
998,117120,1703905621,2022-10-27T00:00:00.000Z,0.0
999,117125,1675921760,2022-12-12T00:00:00.000Z,0.172
1000,117266,1703905621,2022-10-28T00:00:00.000Z,0.05
1001,117275,1648608319,2022-11-10T00:00:00.000Z,0.06
1002,117275,1706440161,2022-11-10T00:00:00.000Z,0.06
1003,117505,1703905621,2022-10-30T00:00:00.000Z,0.01
1004,117743,1706440161,2022-11-03T00:00:00.000Z,0.0
1005,117783,1714073899,2022-11-24T00:00:00.000Z,0.02
1006,117794,1675921760,2022-12-29T00:00:00.000Z,0.99
1007,117805,1490584733,2022-12-15T00:00:00.000Z,0.0
1008,117805,1684019585,2022-12-14T00:00:00.000Z,0.0
1009,117836,1316040758,2022-12-03T00:00:00.000Z,0.005
1010,117836,1429235843,2022-11-23T00:00:00.000Z,0.005
1011,117836,1458049517,2022-12-11T00:00:00.000Z,0.005
1012,117836,1490584733,2022-12-04T00:00:00.000Z,0.005
1013,117836,1674749132,2022-11-29T00:00:00.000Z,0.0
1014,117836,1675921760,2023-01-12T00:00:00.000Z,0.02
1015,117836,1684019585,2022-12-07T00:00:00.000Z,0.0
1016,117836,1714073899,2022-11-21T00:00:00.000Z,0.005
1017,117836,1725259597,2022-12-09T00:00:00.000Z,0.0
1018,117954,1706440161,2022-11-25T00:00:00.000Z,0.0
1019,117954,1710096477,2022-11-24T00:00:00.000Z,0.0
1020,117954,1718416044,2022-11-29T00:00:00.000Z,0.48
1021,117989,1675921760,2022-11-07T00:00:00.000Z,0.2
1022,118013,1490584733,2022-11-20T00:00:00.000Z,0.02
1023,118013,1703905621,2022-11-20T00:00:00.000Z,0.02
1024,118013,1706440161,2022-11-13T00:00:00.000Z,0.02
1025,118066,1490584733,2022-11-10T00:00:00.000Z,0.349
1026,118364,1429235843,2022-11-25T00:00:00.000Z,0.0
1027,118364,1714073899,2022-11-20T00:00:00.000Z,0.0
1028,118365,1429235843,2022-11-28T00:00:00.000Z,0.0
1029,118365,1458049517,2022-12-27T00:00:00.000Z,0.0
1030,118395,1703905621,2022-11-13T00:00:00.000Z,0.0
1031,118439,1316040758,2022-12-09T00:00:00.000Z,0.0
1032,118439,1458049517,2022-11-26T00:00:00.000Z,0.0
1033,118439,1714073899,2022-11-27T00:00:00.000Z,0.0
1034,118630,1316040758,2022-11-17T00:00:00.000Z,0.0
1035,118630,1458049517,2022-12-08T00:00:00.000Z,0.15
1036,118630,1648608319,2022-11-17T00:00:00.000Z,0.15
1037,118630,1675921760,2022-12-26T00:00:00.000Z,0.3
1038,118630,1703905621,2022-11-23T00:00:00.000Z,0.15
1039,118630,1706440161,2022-11-17T00:00:00.000Z,0.15
1040,118630,1710096477,2022-12-18T00:00:00.000Z,0.15
1041,118630,1713698815,2022-12-08T00:00:00.000Z,0.05
1042,118630,1714073899,2022-12-05T00:00:00.000Z,0.15
1043,118630,1718146027,2022-11-25T00:00:00.000Z,0.05
1044,118630,1718416044,2022-11-27T00:00:00.000Z,0.3
1045,118634,1703905621,2022-11-10T00:00:00.000Z,0.0
1046,118644,1458049517,2022-12-08T00:00:00.000Z,0.1
1047,118644,1675921760,2022-11-20T00:00:00.000Z,0.1
1048,118644,1714073899,2022-11-30T00:00:00.000Z,0.1
1049,118649,1675921760,2022-12-27T00:00:00.000Z,0.08
1050,118758,1675921760,2022-12-09T00:00:00.000Z,0.04
1051,118758,1703905621,2022-11-29T00:00:00.000Z,0.15
1052,118804,1316040758,2022-11-17T00:00:00.000Z,0.02
1053,118804,1429235843,2022-11-26T00:00:00.000Z,0.02
1054,118804,1458049517,2022-11-25T00:00:00.000Z,0.02
1055,118804,1490584733,2022-12-28T00:00:00.000Z,0.04
1056,118804,1648608319,2022-11-09T00:00:00.000Z,0.0
1057,118804,1674749132,2022-12-05T00:00:00.000Z,0.0
1058,118804,1675921760,2022-11-23T00:00:00.000Z,0.04
1059,118804,1684019585,2022-12-09T00:00:00.000Z,0.04
1060,118804,1706440161,2022-11-17T00:00:00.000Z,0.02
1061,118804,1710096477,2022-11-29T00:00:00.000Z,0.02
1062,118804,1713698815,2022-12-20T00:00:00.000Z,0.0
1063,118804,1714073899,2022-12-04T00:00:00.000Z,0.08
1064,118809,1458049517,2022-12-01T00:00:00.000Z,0.04
1065,118809,1490584733,2022-12-18T00:00:00.000Z,0.0
1066,118809,1675921760,2022-12-17T00:00:00.000Z,0.0
1067,118809,1703905621,2022-11-14T00:00:00.000Z,0.0
1068,118809,1714073899,2022-12-01T00:00:00.000Z,0.14
1069,118809,1716528528,2022-12-01T00:00:00.000Z,0.0
1070,118931,1316040758,2022-11-19T00:00:00.000Z,0.0
1071,118931,1706440161,2022-11-10T00:00:00.000Z,0.0
1072,118931,1714073899,2022-11-18T00:00:00.000Z,0.0
1073,118980,1703905621,2022-11-10T00:00:00.000Z,0.0
1074,118980,1706440161,2022-11-13T00:00:00.000Z,0.0
1075,118989,1490584733,2022-11-30T00:00:00.000Z,0.0
1076,118989,1684019585,2022-12-10T00:00:00.000Z,0.0
1077,118989,1703905621,2022-11-19T00:00:00.000Z,0.0
1078,118995,1703905621,2022-11-10T00:00:00.000Z,0.01
1079,119090,1316040758,2022-11-21T00:00:00.000Z,0.1
1080,119123,1648608319,2022-11-18T00:00:00.000Z,0.0
1081,119124,1703905621,2022-11-15T00:00:00.000Z,0.4
1082,119143,1703905621,2022-12-07T00:00:00.000Z,0.0
1083,119143,1706440161,2022-11-29T00:00:00.000Z,0.0
1084,119143,1714073899,2022-11-30T00:00:00.000Z,0.0
1085,119145,1714073899,2022-11-30T00:00:00.000Z,0.0
1086,119169,1490584733,2022-12-05T00:00:00.000Z,0.067
1087,119169,1706440161,2022-11-25T00:00:00.000Z,0.067
1088,119170,1490584733,2022-12-05T00:00:00.000Z,0.54
1089,119170,1706440161,2022-11-25T00:00:00.000Z,0.0
1090,119171,1706440161,2022-11-11T00:00:00.000Z,0.058
1091,119382,1316040758,2022-11-21T00:00:00.000Z,0.01
1092,119382,1458049517,2022-11-24T00:00:00.000Z,0.01
1093,119382,1648608319,2022-11-19T00:00:00.000Z,0.01
1094,119382,1703905621,2022-11-18T00:00:00.000Z,0.01
1095,119382,1714073899,2022-11-20T00:00:00.000Z,0.01
1096,119398,1429235843,2022-12-31T00:00:00.000Z,0.04
1097,119510,1703905621,2022-11-14T00:00:00.000Z,0.0
1098,119540,1490584733,2022-12-16T00:00:00.000Z,0.02
1099,119540,1684019585,2022-12-15T00:00:00.000Z,0.02
1100,119540,1703905621,2022-11-23T00:00:00.000Z,0.1
1101,119540,1706440161,2022-11-16T00:00:00.000Z,0.02
1102,119540,1714073899,2022-11-17T00:00:00.000Z,0.02
1103,119662,1703905621,2022-11-14T00:00:00.000Z,1.5
1104,119680,1429235843,2022-12-03T00:00:00.000Z,0.0
1105,119680,1458049517,2022-12-02T00:00:00.000Z,0.0
1106,119680,1675921760,2022-12-01T00:00:00.000Z,0.0
1107,119680,1716528528,2022-12-01T00:00:00.000Z,0.0
1108,119680,1718416044,2022-11-29T00:00:00.000Z,0.0
1109,119681,1429235843,2022-12-03T00:00:00.000Z,0.0
1110,119681,1458049517,2022-12-02T00:00:00.000Z,0.0
1111,119681,1675921760,2022-12-01T00:00:00.000Z,0.0
1112,119681,1716528528,2022-12-01T00:00:00.000Z,0.0
1113,119681,1718416044,2022-11-29T00:00:00.000Z,0.0
1114,119682,1429235843,2022-12-03T00:00:00.000Z,0.0
1115,119682,1458049517,2022-12-03T00:00:00.000Z,0.0
1116,119682,1675921760,2022-12-01T00:00:00.000Z,0.0
1117,119682,1716528528,2022-12-01T00:00:00.000Z,0.0
1118,119682,1718416044,2022-11-29T00:00:00.000Z,0.0
1119,119689,1675921760,2022-11-15T00:00:00.000Z,2.99
1120,119776,1429235843,2023-01-13T00:00:00.000Z,3.429
1121,119776,1458049517,2022-12-16T00:00:00.000Z,0.0
1122,119776,1490584733,2022-12-16T00:00:00.000Z,0.0
1123,119776,1674749132,2022-12-26T00:00:00.000Z,0.0
1124,119776,1675921760,2022-12-01T00:00:00.000Z,0.14
1125,119776,1684019585,2022-12-20T00:00:00.000Z,0.0
1126,119776,1716528528,2022-12-20T00:00:00.000Z,0.0
1127,119784,1675921760,2023-01-17T00:00:00.000Z,0.32
1128,119789,1458049517,2022-12-28T00:00:00.000Z,0.14
1129,119868,1675921760,2022-11-16T00:00:00.000Z,0.0
1130,119954,1316040758,2022-11-29T00:00:00.000Z,1.65
1131,119962,1490584733,2022-12-23T00:00:00.000Z,0.0
1132,120116,1703905621,2022-11-17T00:00:00.000Z,0.01
1133,120119,1675921760,2022-11-17T00:00:00.000Z,0.14
1134,120134,1703905621,2022-11-21T00:00:00.000Z,0.02
1135,120217,1458049517,2022-12-02T00:00:00.000Z,0.26
1136,120217,1490584733,2022-12-24T00:00:00.000Z,0.22
1137,120217,1675921760,2022-12-02T00:00:00.000Z,0.1
1138,120217,1703905621,2022-12-02T00:00:00.000Z,0.24
1139,120217,1714073899,2022-11-21T00:00:00.000Z,0.24
1140,120318,1675921760,2022-11-18T00:00:00.000Z,0.05
1141,120318,1703905621,2022-11-19T00:00:00.000Z,0.05
1142,120426,1648608319,2022-12-02T00:00:00.000Z,0.0
1143,120596,1714073899,2022-11-23T00:00:00.000Z,0.0
1144,120599,1458049517,2022-11-30T00:00:00.000Z,0.0
1145,120599,1490584733,2022-12-16T00:00:00.000Z,0.0
1146,120599,1675921760,2022-12-16T00:00:00.000Z,0.0
1147,120599,1714073899,2022-11-30T00:00:00.000Z,0.0
1148,120639,1714073899,2022-11-24T00:00:00.000Z,0.06
1149,120665,1714073899,2022-11-25T00:00:00.000Z,0.0
1150,120794,1675921760,2022-11-25T00:00:00.000Z,1.15
1151,120794,1714073899,2022-11-25T00:00:00.000Z,1.05
1152,120795,1316040758,2022-11-25T00:00:00.000Z,0.0
1153,120795,1429235843,2022-11-26T00:00:00.000Z,0.0
1154,120795,1458049517,2022-11-29T00:00:00.000Z,0.0
1155,120795,1675921760,2022-11-24T00:00:00.000Z,0.0
1156,120795,1714073899,2022-11-25T00:00:00.000Z,0.0
1157,120819,1490584733,2022-12-03T00:00:00.000Z,0.0
1158,120819,1684019585,2022-12-13T00:00:00.000Z,0.0
1159,120819,1718416044,2022-11-26T00:00:00.000Z,0.0
1160,120905,1703905621,2022-11-23T00:00:00.000Z,0.01
1161,120911,1648608319,2022-12-02T00:00:00.000Z,0.02
1162,120914,1316040758,2022-11-24T00:00:00.000Z,0.43
1163,120914,1429235843,2022-11-25T00:00:00.000Z,0.0
1164,120914,1648608319,2022-11-24T00:00:00.000Z,0.0
1165,121038,1706440161,2022-11-24T00:00:00.000Z,0.0
1166,121038,1710096477,2022-11-24T00:00:00.000Z,0.0
1167,121038,1714073899,2022-11-24T00:00:00.000Z,0.0
1168,121201,1648608319,2022-11-29T00:00:00.000Z,0.0
1169,121214,1429235843,2022-12-22T00:00:00.000Z,0.2
1170,121214,1458049517,2022-12-16T00:00:00.000Z,0.0
1171,121214,1490584733,2022-12-15T00:00:00.000Z,0.2
1172,121214,1674749132,2022-12-16T00:00:00.000Z,0.0
1173,121214,1675921760,2022-12-01T00:00:00.000Z,0.2
1174,121214,1684019585,2022-12-16T00:00:00.000Z,0.0
1175,121214,1710096477,2022-12-17T00:00:00.000Z,0.2
1176,121214,1713698815,2022-12-20T00:00:00.000Z,0.2
1177,121214,1716528528,2022-12-17T00:00:00.000Z,0.0
1178,121250,1703905621,2022-11-25T00:00:00.000Z,0.005
1179,121509,1675921760,2022-12-10T00:00:00.000Z,0.48
1180,121510,1458049517,2022-11-27T00:00:00.000Z,0.01
1181,121516,1714073899,2022-11-27T00:00:00.000Z,0.01
1182,121534,1648608319,2022-12-07T00:00:00.000Z,0.04
1183,121534,1703905621,2022-12-07T00:00:00.000Z,0.02
1184,121647,1316040758,2022-11-30T00:00:00.000Z,0.0
1185,121647,1429235843,2022-12-02T00:00:00.000Z,0.1
1186,121647,1458049517,2022-12-02T00:00:00.000Z,0.0
1187,121647,1648608319,2022-11-30T00:00:00.000Z,0.0
1188,121647,1675921760,2022-12-01T00:00:00.000Z,0.25
1189,121647,1706440161,2022-12-01T00:00:00.000Z,0.05
1190,121647,1714073899,2022-12-01T00:00:00.000Z,0.0
1191,121686,1316040758,2022-12-07T00:00:00.000Z,0.0
1192,121686,1429235843,2022-12-08T00:00:00.000Z,0.0
1193,121686,1458049517,2022-12-09T00:00:00.000Z,0.0
1194,121686,1674749132,2022-12-10T00:00:00.000Z,0.0
1195,121686,1684019585,2022-12-07T00:00:00.000Z,0.0
1196,121686,1706440161,2022-12-08T00:00:00.000Z,0.0
1197,121686,1714073899,2022-12-04T00:00:00.000Z,0.0
1198,121701,1714073899,2022-11-28T00:00:00.000Z,0.005
1199,121702,1675921760,2022-12-14T00:00:00.000Z,0.5
1200,121733,1714073899,2022-11-30T00:00:00.000Z,0.0
1201,121767,1648608319,2022-11-30T00:00:00.000Z,0.0
1202,121886,1703905621,2022-12-04T00:00:00.000Z,0.02
1203,121908,1648608319,2022-11-29T00:00:00.000Z,0.01
1204,121914,1316040758,2022-12-01T00:00:00.000Z,0.0
1205,121914,1675921760,2022-12-01T00:00:00.000Z,0.074
1206,121914,1714073899,2022-12-01T00:00:00.000Z,0.198
1207,121914,1716528528,2022-12-01T00:00:00.000Z,0.0
1208,121917,1648608319,2022-11-29T00:00:00.000Z,0.01
1209,121928,1648608319,2022-11-29T00:00:00.000Z,0.01
1210,121937,1675921760,2022-11-30T00:00:00.000Z,3.0
1211,121937,1718146027,2022-11-29T00:00:00.000Z,3.0
1212,121937,1718416044,2022-11-29T00:00:00.000Z,3.0
1213,121948,1718416044,2022-11-29T00:00:00.000Z,0.0
1214,121958,1648608319,2022-12-02T00:00:00.000Z,0.06
1215,121959,1675921760,2022-11-30T00:00:00.000Z,0.02
1216,122042,1703905621,2022-12-02T00:00:00.000Z,0.09
1217,122042,1714073899,2022-11-30T00:00:00.000Z,0.09
1218,122056,1490584733,2022-12-07T00:00:00.000Z,0.0
1219,122056,1675921760,2022-12-08T00:00:00.000Z,0.06
1220,122056,1684019585,2022-12-07T00:00:00.000Z,0.0
1221,122056,1714073899,2022-12-07T00:00:00.000Z,0.0
1222,122089,1703905621,2022-12-02T00:00:00.000Z,0.0
1223,122090,1490584733,2022-12-27T00:00:00.000Z,0.15
1224,122135,1714073899,2022-12-01T00:00:00.000Z,0.01
1225,122136,1714073899,2022-12-01T00:00:00.000Z,0.01
1226,122249,1703905621,2022-12-03T00:00:00.000Z,0.08
1227,122253,1675921760,2022-12-03T00:00:00.000Z,6.42
1228,122253,1703905621,2022-12-03T00:00:00.000Z,0.3
1229,122253,1714073899,2022-12-03T00:00:00.000Z,8.4
1230,122352,1714073899,2022-12-03T00:00:00.000Z,0.96
1231,122360,1316040758,2022-12-05T00:00:00.000Z,0.0
1232,122360,1429235843,2022-12-09T00:00:00.000Z,0.06
1233,122360,1458049517,2022-12-09T00:00:00.000Z,0.0
1234,122360,1674749132,2022-12-16T00:00:00.000Z,0.025
1235,122360,1684019585,2022-12-06T00:00:00.000Z,0.0
1236,122360,1706440161,2022-12-06T00:00:00.000Z,0.0
1237,122360,1714073899,2022-12-05T00:00:00.000Z,0.0
1238,122360,1716528528,2022-12-09T00:00:00.000Z,0.0
1239,122360,1725259597,2022-12-09T00:00:00.000Z,0.0
1240,122447,1706440161,2022-12-02T00:00:00.000Z,0.04
1241,122633,1675921760,2022-12-05T00:00:00.000Z,0.2
1242,122633,1714073899,2022-12-04T00:00:00.000Z,0.0
1243,122637,1316040758,2022-12-07T00:00:00.000Z,0.0
1244,122637,1458049517,2022-12-04T00:00:00.000Z,0.0
1245,122637,1675921760,2022-12-07T00:00:00.000Z,0.0
1246,122637,1714073899,2022-12-05T00:00:00.000Z,0.0
1247,122757,1316040758,2022-12-05T00:00:00.000Z,0.0
1248,122757,1490584733,2022-12-05T00:00:00.000Z,0.0
1249,122838,1675921760,2022-12-14T00:00:00.000Z,0.88
1250,122838,1684019585,2022-12-06T00:00:00.000Z,0.04
1251,122838,1713698815,2022-12-08T00:00:00.000Z,0.0
1252,122869,1684019585,2022-12-06T00:00:00.000Z,0.0
1253,122869,1703905621,2022-12-06T00:00:00.000Z,0.0
1254,122878,1648608319,2022-12-05T00:00:00.000Z,0.0
1255,122888,1490584733,2022-12-14T00:00:00.000Z,0.15
1256,122897,1429235843,2023-01-13T00:00:00.000Z,0.05
1257,122901,1684019585,2022-12-06T00:00:00.000Z,0.09
1258,122903,1714073899,2022-12-08T00:00:00.000Z,0.05
1259,122904,1714073899,2022-12-06T00:00:00.000Z,0.017
1260,122991,1714073899,2022-12-06T00:00:00.000Z,0.04
1261,123004,1675921760,2022-12-06T00:00:00.000Z,0.0
1262,123004,1703905621,2022-12-06T00:00:00.000Z,0.24
1263,123004,1714073899,2022-12-06T00:00:00.000Z,0.17
1264,123016,1648608319,2022-12-08T00:00:00.000Z,0.0
1265,123054,1648608319,2022-12-07T00:00:00.000Z,0.8
1266,123055,1703905621,2022-12-06T00:00:00.000Z,0.09
1267,123060,1648608319,2022-12-06T00:00:00.000Z,0.01
1268,123072,1316040758,2022-12-08T00:00:00.000Z,0.0
1269,123179,1490584733,2022-12-07T00:00:00.000Z,0.0
1270,123193,1703905621,2022-12-08T00:00:00.000Z,0.02
1271,123240,1648608319,2022-12-07T00:00:00.000Z,0.0
1272,123240,1675921760,2022-12-07T00:00:00.000Z,0.0
1273,123249,1703905621,2022-12-07T00:00:00.000Z,0.0
1274,123255,1648608319,2022-12-07T00:00:00.000Z,0.0
1275,123262,1703905621,2022-12-07T00:00:00.000Z,0.02
1276,123265,1703905621,2022-12-07T00:00:00.000Z,0.02
1277,123267,1703905621,2022-12-07T00:00:00.000Z,0.08
1278,123433,1684019585,2022-12-08T00:00:00.000Z,0.0
1279,123433,1714073899,2022-12-08T00:00:00.000Z,0.2
1280,123434,1714073899,2022-12-08T00:00:00.000Z,1.6
1281,123443,1703905621,2022-12-08T00:00:00.000Z,0.01
1282,123485,1648608319,2022-12-08T00:00:00.000Z,0.01
1283,123519,1714073899,2022-12-09T00:00:00.000Z,0.02
1284,123529,1316040758,2022-12-09T00:00:00.000Z,2.0
1285,123529,1458049517,2022-12-08T00:00:00.000Z,2.0
1286,123529,1490584733,2022-12-09T00:00:00.000Z,2.0
1287,123529,1648608319,2022-12-08T00:00:00.000Z,2.0
1288,123529,1684019585,2022-12-09T00:00:00.000Z,2.0
1289,123529,1714073899,2022-12-09T00:00:00.000Z,2.0
1290,123668,1684019585,2022-12-09T00:00:00.000Z,0.005
1291,123819,1490584733,2022-12-14T00:00:00.000Z,0.35
1292,123896,1458049517,2022-12-28T00:00:00.000Z,0.0
1293,124098,1458049517,2022-12-30T00:00:00.000Z,0.33
1294,124098,1490584733,2022-12-26T00:00:00.000Z,0.69
1295,124098,1675921760,2023-01-12T00:00:00.000Z,0.44
1296,124175,1490584733,2022-12-15T00:00:00.000Z,0.02
1297,124175,1675921760,2022-12-15T00:00:00.000Z,0.02
1298,124258,1490584733,2022-12-18T00:00:00.000Z,0.0
1299,124262,1429235843,2023-01-03T00:00:00.000Z,0.09
1300,124262,1674749132,2022-12-26T00:00:00.000Z,0.0
1301,124262,1684019585,2022-12-24T00:00:00.000Z,0.0
1302,124298,1429235843,2023-01-06T00:00:00.000Z,0.02
1303,124298,1458049517,2022-12-25T00:00:00.000Z,0.16
1304,124298,1490584733,2022-12-31T00:00:00.000Z,0.28
1305,124298,1675921760,2023-01-21T00:00:00.000Z,0.12
1306,124341,1675921760,2022-12-15T00:00:00.000Z,0.25
1307,124397,1675921760,2023-01-14T00:00:00.000Z,0.2
1308,124471,1710096477,2022-12-17T00:00:00.000Z,0.2
1309,124708,1458049517,2022-12-18T00:00:00.000Z,0.0
1310,124953,1490584733,2022-12-19T00:00:00.000Z,0.01
1311,125001,1490584733,2022-12-19T00:00:00.000Z,0.01
1312,125239,1429235843,2023-01-06T00:00:00.000Z,0.0
1313,125447,1675921760,2022-12-23T00:00:00.000Z,0.25
1314,125630,1675921760,2022-12-29T00:00:00.000Z,0.025
1315,125760,1429235843,2023-01-02T00:00:00.000Z,0.0
1316,126059,1490584733,2022-12-25T00:00:00.000Z,0.0
1317,126224,1429235843,2022-12-30T00:00:00.000Z,0.01
1318,126224,1490584733,2022-12-26T00:00:00.000Z,0.01
1319,126261,1429235843,2022-12-27T00:00:00.000Z,0.0
1320,126261,1458049517,2022-12-26T00:00:00.000Z,0.0
1321,126261,1490584733,2022-12-26T00:00:00.000Z,0.0
1322,126261,1675921760,2022-12-27T00:00:00.000Z,0.0
1323,126454,1458049517,2022-12-30T00:00:00.000Z,0.0
1324,126461,1458049517,2022-12-29T00:00:00.000Z,0.0
1325,126461,1490584733,2022-12-29T00:00:00.000Z,0.0
1326,126461,1675921760,2022-12-29T00:00:00.000Z,0.0
1327,126461,1713698815,2022-12-29T00:00:00.000Z,0.0
1328,126890,1429235843,2022-12-31T00:00:00.000Z,0.0
1329,126890,1490584733,2022-12-30T00:00:00.000Z,0.0
1330,126890,1675921760,2023-01-06T00:00:00.000Z,0.0
1331,127064,1429235843,2022-12-30T00:00:00.000Z,0.01
1332,127631,1429235843,2023-01-04T00:00:00.000Z,0.2
1333,127631,1675921760,2023-01-04T00:00:00.000Z,0.2
1334,128402,1429235843,2023-01-13T00:00:00.000Z,0.02
